"Ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","target","name","description","Name"
"ENSMUSG00000116778",0.0281727887315729,0.150340424982105,3.04943605991812,0.0493010583032662,0.960679376141141,NA,NA,NA,NA,"ENSMUSG00000116778"
"ENSMUSG00000116783",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116783"
"ENSMUSG00000116784",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116784"
"ENSMUSG00000116791",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116791"
"ENSMUSG00000116793",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116793"
"ENSMUSG00000116811",0.213068677564238,0.0444027463895707,1.3069323193773,0.0339747863995947,0.97289725662884,NA,NA,NA,NA,"ENSMUSG00000116811"
"ENSMUSG00000116816",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116816"
"ENSMUSG00000116824",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116824"
"ENSMUSG00000116832",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116832"
"ENSMUSG00000116836",2.2846801703922,-0.916819345253116,0.63773996209596,-1.43760686132942,0.150545633014528,0.592472045519297,NA,NA,NA,"ENSMUSG00000116836"
"ENSMUSG00000116837",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116837"
"ENSMUSG00000116846",29.2820630873804,0.354156303281118,0.303395737010988,1.16730810646918,0.243085966111645,0.678139779544419,NA,NA,NA,"ENSMUSG00000116846"
"ENSMUSG00000116849",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116849"
"ENSMUSG00000116850",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116850"
"ENSMUSG00000116860",0.282837304293919,0.345160309878769,1.08137194562535,0.31918740936003,0.749584403896193,NA,NA,NA,NA,"ENSMUSG00000116860"
"ENSMUSG00000116866",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116866"
"ENSMUSG00000116873",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116873"
"ENSMUSG00000116876",0.0296236956638306,-0.098295140065631,3.04943605991812,-0.0322338747670841,0.974285542049762,NA,NA,NA,NA,"ENSMUSG00000116876"
"ENSMUSG00000116900",0.169076454554144,0.058071917907123,1.66239858536638,0.0349326078705272,0.972133479152707,NA,NA,NA,NA,"ENSMUSG00000116900"
"ENSMUSG00000116903",34.4456340332423,0.103531888947829,0.344506529681447,0.300522283405083,0.763778801795228,0.940407742087008,"100503040","Gm19522","predicted gene, 19522 [Source:MGI Symbol;Acc:MGI:5011707]","Gm19522"
"ENSMUSG00000116911",0.018471193399511,-0.16408378464062,3.04943605991812,-0.0538079111732631,0.957088206448049,NA,NA,NA,NA,"ENSMUSG00000116911"
"ENSMUSG00000116912",0.334891948513218,0.459787979340268,0.954494068976835,0.481708576600309,0.630012982552982,NA,NA,NA,NA,"ENSMUSG00000116912"
"ENSMUSG00000116917",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116917"
"ENSMUSG00000116926",2.48436318018593,-0.504831720955925,0.401780470699074,-1.25648645907938,0.208939652309151,0.646105694063682,NA,NA,NA,"ENSMUSG00000116926"
"ENSMUSG00000116933",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116933"
"ENSMUSG00000116934",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116934"
"ENSMUSG00000116943",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116943"
"ENSMUSG00000116948",0,NA,NA,NA,NA,NA,"216818","Gm4802","predicted gene 4802 [Source:MGI Symbol;Acc:MGI:3647922]","Gm4802"
"ENSMUSG00000116950",0.0543566168220229,-0.013706135984248,3.04943605991812,-0.00449464612962439,0.996413803321535,NA,NA,NA,NA,"ENSMUSG00000116950"
"ENSMUSG00000116951",1.31155460748962,-1.82263570828095,0.698935755112598,-2.60772995936848,0.00911448263526089,0.206633051212083,NA,NA,NA,"ENSMUSG00000116951"
"ENSMUSG00000116962",0.0268470133092409,0.216129069557094,3.04943605991812,0.0708750947094452,0.943497165058951,NA,NA,NA,NA,"ENSMUSG00000116962"
"ENSMUSG00000116966",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116966"
"ENSMUSG00000116970",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116970"
"ENSMUSG00000116978",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000116978"
"ENSMUSG00000116987",0.986049695946813,-0.47360772665082,0.753950663991847,-0.628168060948802,0.529893850828446,0.868445717082847,NA,NA,NA,"ENSMUSG00000116987"
"ENSMUSG00000116996",0.526807504612432,-0.345821122507975,1.13838630247715,-0.303781872423677,0.761294078196493,NA,NA,NA,NA,"ENSMUSG00000116996"
"ENSMUSG00000117002",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117002"
"ENSMUSG00000117004",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117004"
"ENSMUSG00000117005",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117005"
"ENSMUSG00000117012",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117012"
"ENSMUSG00000117018",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117018"
"ENSMUSG00000117020",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117020"
"ENSMUSG00000117023",0.0202733820052237,-0.098295140065631,3.04943605991812,-0.0322338747670841,0.974285542049762,NA,NA,NA,NA,"ENSMUSG00000117023"
"ENSMUSG00000117048",4.35536186900543,-0.860478457182527,0.415272169175429,-2.07208313259014,0.0382576890678171,0.353836049573286,"105246280","Gm41584","predicted gene, 41584 [Source:MGI Symbol;Acc:MGI:5624469]","Gm41584"
"ENSMUSG00000117056",2.00758821360994,0.0300248630401729,0.633897835174003,0.0473654607637699,0.962221956426623,0.991572337969532,NA,NA,NA,"ENSMUSG00000117056"
"ENSMUSG00000117063",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117063"
"ENSMUSG00000117067",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117067"
"ENSMUSG00000117078",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117078"
"ENSMUSG00000117080",2.14824264043584,0.301293585122905,0.527642374152384,0.571018553251923,0.567987066369319,0.888940825786019,NA,NA,NA,"ENSMUSG00000117080"
"ENSMUSG00000117105",1.99769727967288,-4.11338138116954,1.34033634389481,-3.06891729072771,0.00214836060399533,0.124971209423757,"101202683","Dreh","down-regulated in hepatocellular carcinoma [Source:MGI Symbol;Acc:MGI:5446626]","Dreh"
"ENSMUSG00000117127",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117127"
"ENSMUSG00000117128",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117128"
"ENSMUSG00000117135",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117135"
"ENSMUSG00000117138",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117138"
"ENSMUSG00000117142",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117142"
"ENSMUSG00000117145",2.15009365842578,-0.380306051107719,0.541592909356663,-0.702199095552173,0.482555009584238,0.845603000748832,NA,NA,NA,"ENSMUSG00000117145"
"ENSMUSG00000117154",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117154"
"ENSMUSG00000117160",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117160"
"ENSMUSG00000117194",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117194"
"ENSMUSG00000117199",0.0490892934149457,-0.196553056456995,3.04943605991812,-0.0644555427937954,0.948607505173512,NA,"100043644","Gm4566","predicted gene 4566 [Source:MGI Symbol;Acc:MGI:3782750]","Gm4566"
"ENSMUSG00000117202",2.12393683474906,-0.183190389628554,1.22612715531437,-0.149405703017469,0.881233511883451,0.975851304223791,NA,NA,NA,"ENSMUSG00000117202"
"ENSMUSG00000117204",0,NA,NA,NA,NA,NA,"328837","C330011F03Rik","RIKEN cDNA C330011F03 gene [Source:MGI Symbol;Acc:MGI:5439410]","C330011F03Rik"
"ENSMUSG00000117206",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117206"
"ENSMUSG00000117207",0.0259899818000547,-0.098295140065631,3.04943605991812,-0.0322338747670841,0.974285542049762,NA,NA,NA,NA,"ENSMUSG00000117207"
"ENSMUSG00000117208",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117208"
"ENSMUSG00000117218",0.521618207732287,1.58138110359112,1.28429192076454,1.23132527583739,0.218201232113607,NA,NA,NA,NA,"ENSMUSG00000117218"
"ENSMUSG00000117221",1.11994713509489,-1.06317072866803,0.75612737934636,-1.40607357663347,0.15970227771028,0.604917640436957,"100415784","Gm17830","predicted gene, 17830 [Source:MGI Symbol;Acc:MGI:5010015]","Gm17830"
"ENSMUSG00000117247",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117247"
"ENSMUSG00000117252",0.23995805516362,-0.139466874739657,1.42924215728305,-0.0975809970542571,0.922265014634487,NA,NA,NA,NA,"ENSMUSG00000117252"
"ENSMUSG00000117253",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117253"
"ENSMUSG00000117254",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117254"
"ENSMUSG00000117295",0.519135570441691,-0.0226151727775303,0.849736909126733,-0.0266143232506773,0.978767349004672,NA,NA,NA,NA,"ENSMUSG00000117295"
"ENSMUSG00000117301",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117301"
"ENSMUSG00000117305",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117305"
"ENSMUSG00000117306",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117306"
"ENSMUSG00000117336",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117336"
"ENSMUSG00000117343",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117343"
"ENSMUSG00000117351",0.0476054518163299,-0.0137061359842482,3.04943605991812,-0.00449464612962445,0.996413803321535,NA,NA,NA,NA,"ENSMUSG00000117351"
"ENSMUSG00000117365",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117365"
"ENSMUSG00000117378",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117378"
"ENSMUSG00000117383",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117383"
"ENSMUSG00000117386",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117386"
"ENSMUSG00000117391",0,NA,NA,NA,NA,NA,"74972","4930500A05Rik","RIKEN cDNA 4930500A05 gene [Source:MGI Symbol;Acc:MGI:1922222]","4930500A05Rik"
"ENSMUSG00000117395",0.0714622015037957,-0.0461754078006239,3.04943605991812,-0.0151422777501568,0.987918672054604,NA,NA,NA,NA,"ENSMUSG00000117395"
"ENSMUSG00000117401",2.39504558124413,0.376123080229626,0.478500638472158,0.786045095844759,0.431841068148928,0.826625881461874,"73915","4833419F23Rik","RIKEN cDNA 4833419F23 gene [Source:MGI Symbol;Acc:MGI:1921165]","4833419F23Rik"
"ENSMUSG00000117402",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117402"
"ENSMUSG00000117404",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117404"
"ENSMUSG00000117406",72.9947219341899,-0.00559543187209761,0.210473350829481,-0.0265849897388238,0.978790745482437,0.995776268180613,"18209","Ntn3","netrin 3 [Source:MGI Symbol;Acc:MGI:1341188]","Ntn3"
"ENSMUSG00000117409",0.0223078841353904,0.150340424982105,3.04943605991812,0.0493010583032662,0.960679376141141,NA,NA,NA,NA,"ENSMUSG00000117409"
"ENSMUSG00000117426",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117426"
"ENSMUSG00000117438",2.95625944706942,0.297449842604199,0.364236943827741,0.816638310980536,0.414135154545969,0.816197476595959,NA,NA,NA,"ENSMUSG00000117438"
"ENSMUSG00000117439",0.0291342584168189,0.150340424982105,3.04943605991812,0.0493010583032661,0.960679376141141,NA,NA,NA,NA,"ENSMUSG00000117439"
"ENSMUSG00000117441",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117441"
"ENSMUSG00000117442",0.641289858000064,-0.41962115102875,1.09354681414803,-0.383724908343931,0.701182349152453,0.927927863716865,"72285","1810073O08Rik","RIKEN cDNA 1810073O08 gene [Source:MGI Symbol;Acc:MGI:1919535]","1810073O08Rik"
"ENSMUSG00000117449",0.090682128924321,-0.0461754078006236,3.04943605991812,-0.0151422777501567,0.987918672054604,NA,NA,NA,NA,"ENSMUSG00000117449"
"ENSMUSG00000117459",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117459"
"ENSMUSG00000117464",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117464"
"ENSMUSG00000117465",471.239565067344,-2.14555408417645,0.740692362779609,-2.89668719699605,0.00377125571923664,0.149532572381042,NA,NA,NA,"ENSMUSG00000117465"
"ENSMUSG00000117475",0.170442335362946,-0.139298247058482,1.66017571830893,-0.0839057248713244,0.933131387825201,NA,NA,NA,NA,"ENSMUSG00000117475"
"ENSMUSG00000117478",0,NA,NA,NA,NA,NA,"408061","BC051408","cDNA sequence BC051408 [Source:MGI Symbol;Acc:MGI:3040685]","BC051408"
"ENSMUSG00000117481",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117481"
"ENSMUSG00000117486",8.04817882467306,-0.360822654983522,0.415294686769224,-0.868835230690124,0.384937260142035,0.797066556320594,NA,NA,NA,"ENSMUSG00000117486"
"ENSMUSG00000117487",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117487"
"ENSMUSG00000117507",0.340102670860441,0.298072448296333,1.20712324993714,0.246927932430971,0.80496399859661,NA,NA,NA,NA,"ENSMUSG00000117507"
"ENSMUSG00000117514",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117514"
"ENSMUSG00000117521",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117521"
"ENSMUSG00000117523",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117523"
"ENSMUSG00000117538",1.76501658045476,-0.655917615646771,0.594072709546521,-1.10410326060502,0.269548347031972,0.702974095039824,NA,NA,NA,"ENSMUSG00000117538"
"ENSMUSG00000117539",0,NA,NA,NA,NA,NA,"100043885","Gm4710","predicted gene 4710 [Source:MGI Symbol;Acc:MGI:3782890]","Gm4710"
"ENSMUSG00000117548",2.61328888002688,-0.196004964553889,0.488109261508618,-0.401559609723628,0.68800816009638,0.926062460602561,NA,NA,NA,"ENSMUSG00000117548"
"ENSMUSG00000117557",0.292081762109268,-1.19855169213528,1.59604897127339,-0.750949196238652,0.452683231243053,NA,NA,NA,NA,"ENSMUSG00000117557"
"ENSMUSG00000117569",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117569"
"ENSMUSG00000117570",0.130636743726388,0.254582867037796,2.67409363141483,0.0952034229643258,0.924153251206492,NA,"328919","Gm38410","predicted gene, 38410 [Source:MGI Symbol;Acc:MGI:5621295]","Gm38410"
"ENSMUSG00000117592",0.231356844419117,-0.105978057974173,2.08148122245406,-0.0509147316972792,0.959393466538611,NA,NA,NA,NA,"ENSMUSG00000117592"
"ENSMUSG00000117600",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117600"
"ENSMUSG00000117612",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117612"
"ENSMUSG00000117615",0,NA,NA,NA,NA,NA,"75162","4930545E07Rik","RIKEN cDNA 4930545E07 gene [Source:MGI Symbol;Acc:MGI:1922412]","4930545E07Rik"
"ENSMUSG00000117616",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117616"
"ENSMUSG00000117625",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117625"
"ENSMUSG00000117643",0.0448173243269354,-0.328130345606973,3.04943605991812,-0.107603615606154,0.914310128808044,NA,NA,NA,NA,"ENSMUSG00000117643"
"ENSMUSG00000117647",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117647"
"ENSMUSG00000117654",0.297749506975298,0.345158646985744,1.5935239563279,0.216600852227615,0.828519421523664,NA,NA,NA,NA,"ENSMUSG00000117654"
"ENSMUSG00000117673",0.578230297145159,0.096019783652049,0.838656213922465,0.114492424974659,0.908847450908163,NA,NA,NA,NA,"ENSMUSG00000117673"
"ENSMUSG00000117683",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117683"
"ENSMUSG00000117690",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117690"
"ENSMUSG00000117697",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117697"
"ENSMUSG00000117698",11.0980433467427,-0.228888703769592,0.287656010608486,-0.795702837167971,0.426204777403992,0.823722694790408,"100502982","BC037704","cDNA sequence BC037704 [Source:MGI Symbol;Acc:MGI:2652856]","BC037704"
"ENSMUSG00000117701",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117701"
"ENSMUSG00000117703",0.671136302960012,0.746064257443287,1.03514317472817,0.720735329814839,0.471072371007349,0.843246712329521,NA,NA,NA,"ENSMUSG00000117703"
"ENSMUSG00000117707",0.0236371805281544,-0.16408378464062,3.04943605991812,-0.0538079111732631,0.957088206448049,NA,NA,NA,NA,"ENSMUSG00000117707"
"ENSMUSG00000117718",0.600536342877361,-0.463367633847651,0.864440696951933,-0.536031720257401,0.591936628076843,0.90111498198827,NA,NA,NA,"ENSMUSG00000117718"
"ENSMUSG00000117724",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117724"
"ENSMUSG00000117740",0.231093495701614,-0.907124720460947,2.45472161229535,-0.369542809220113,0.711723170514388,NA,NA,NA,NA,"ENSMUSG00000117740"
"ENSMUSG00000117743",0.0244920293139951,0.150340424982105,3.04943605991812,0.0493010583032662,0.960679376141141,NA,NA,NA,NA,"ENSMUSG00000117743"
"ENSMUSG00000117753",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117753"
"ENSMUSG00000117756",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117756"
"ENSMUSG00000117757",1.93091904283147,-0.931717777847074,1.1769931463126,-0.791608498967097,0.428588989762634,0.826591865272635,NA,NA,NA,"ENSMUSG00000117757"
"ENSMUSG00000117759",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117759"
"ENSMUSG00000117789",0.132266696986771,-0.374266197637648,2.26335852190041,-0.165358777240204,0.868661597950176,NA,NA,NA,NA,"ENSMUSG00000117789"
"ENSMUSG00000117792",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117792"
"ENSMUSG00000117803",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117803"
"ENSMUSG00000117808",0.239146319968526,-0.139534082548677,1.60503919526116,-0.0869350000676923,0.93072317879458,NA,NA,NA,NA,"ENSMUSG00000117808"
"ENSMUSG00000117809",0,NA,NA,NA,NA,NA,"110599589","Asdurf","Asnsd1 upstream reading frame [Source:MGI Symbol;Acc:MGI:5905289]","Asdurf"
"ENSMUSG00000117821",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117821"
"ENSMUSG00000117825",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117825"
"ENSMUSG00000117827",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117827"
"ENSMUSG00000117829",0.310064741297677,0.0831568810554814,1.02490071107466,0.0811365239158508,0.935333379542576,NA,NA,NA,NA,"ENSMUSG00000117829"
"ENSMUSG00000117844",1.28423735038229,-0.46418697132861,0.661748932641555,-0.70145480926683,0.483019227390914,0.845603000748832,NA,NA,NA,"ENSMUSG00000117844"
"ENSMUSG00000117851",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117851"
"ENSMUSG00000117863",0,NA,NA,NA,NA,NA,"636731","Vmn1r61","vomeronasal 1 receptor 61 [Source:MGI Symbol;Acc:MGI:3779692]","Vmn1r61"
"ENSMUSG00000117883",0.0225350391122398,0.216129069557094,3.04943605991812,0.0708750947094452,0.943497165058951,NA,NA,NA,NA,"ENSMUSG00000117883"
"ENSMUSG00000117888",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117888"
"ENSMUSG00000117893",0.434272923708638,0.231211802420614,1.05203073203938,0.219776661820901,0.826045096428215,NA,NA,NA,NA,"ENSMUSG00000117893"
"ENSMUSG00000117897",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117897"
"ENSMUSG00000117900",0.224898186979168,0.804927741797848,2.43747489761807,0.330230166712458,0.741226054445529,NA,NA,NA,NA,"ENSMUSG00000117900"
"ENSMUSG00000117901",3.97339145439488,0.52452310652834,0.411157936299459,1.2757217123162,0.202053910514452,0.63957222068354,NA,NA,NA,"ENSMUSG00000117901"
"ENSMUSG00000117912",3.15414464654164,-2.18968762363925,0.815785097948843,-2.68414761331735,0.00727149931704096,0.182696420340654,NA,NA,NA,"ENSMUSG00000117912"
"ENSMUSG00000117919",0.0569066682734934,-0.013706135984248,3.04943605991812,-0.00449464612962439,0.996413803321535,NA,NA,NA,NA,"ENSMUSG00000117919"
"ENSMUSG00000117937",0.024294776259703,0.150340424982105,3.04943605991812,0.0493010583032661,0.960679376141141,NA,NA,NA,NA,"ENSMUSG00000117937"
"ENSMUSG00000117939",1.07298861950729,-0.523610771398033,0.643878791072354,-0.813213261033153,0.41609579762232,0.816197476595959,NA,NA,NA,"ENSMUSG00000117939"
"ENSMUSG00000117957",0.0202733820052237,-0.098295140065631,3.04943605991812,-0.0322338747670841,0.974285542049762,NA,NA,NA,NA,"ENSMUSG00000117957"
"ENSMUSG00000117966",0.19542842585866,0.457088086133484,1.45643356686935,0.313840669791763,0.75364205376331,NA,NA,NA,NA,"ENSMUSG00000117966"
"ENSMUSG00000117972",0.289504640849757,-0.217904559375114,1.17183642906995,-0.18595134437667,0.852482917311073,NA,NA,NA,NA,"ENSMUSG00000117972"
"ENSMUSG00000117975",48.8738140883861,0.270417685199177,0.323082362207287,0.836993029739204,0.402596486032376,0.80806455898367,"414801","Itprip","inositol 1,4,5-triphosphate receptor interacting protein [Source:MGI Symbol;Acc:MGI:3042776]","Itprip"
"ENSMUSG00000117978",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117978"
"ENSMUSG00000117981",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117981"
"ENSMUSG00000117996",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117996"
"ENSMUSG00000117999",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000117999"
"ENSMUSG00000118004",0.632603345982159,0.173600063405209,0.844819800516403,0.205487683052758,0.837191120278466,0.969580588688398,NA,NA,NA,"ENSMUSG00000118004"
"ENSMUSG00000118005",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118005"
"ENSMUSG00000118006",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118006"
"ENSMUSG00000118014",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118014"
"ENSMUSG00000118018",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118018"
"ENSMUSG00000118047",0.0966590636598302,-0.44005717430832,3.04943605991812,-0.144307723022117,0.88525748005321,NA,"75354","4930554I06Rik","RIKEN cDNA 4930554I06 gene [Source:MGI Symbol;Acc:MGI:1922604]","4930554I06Rik"
"ENSMUSG00000118048",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118048"
"ENSMUSG00000118073",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118073"
"ENSMUSG00000118081",0.670952806333257,-1.42774826768647,1.18624502547001,-1.20358630555333,0.228749515119124,0.670841898239669,NA,NA,NA,"ENSMUSG00000118081"
"ENSMUSG00000118086",0.153036770766103,-0.256356743296736,2.23113038070268,-0.114899938396248,0.90852443392476,NA,NA,NA,NA,"ENSMUSG00000118086"
"ENSMUSG00000118092",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118092"
"ENSMUSG00000118093",0.130588253576647,0.254585642085739,2.2690468524979,0.112199376493912,0.910665323535014,NA,NA,NA,NA,"ENSMUSG00000118093"
"ENSMUSG00000118099",0.0377531212107877,0.150340424982105,3.04943605991812,0.0493010583032662,0.960679376141141,NA,NA,NA,NA,"ENSMUSG00000118099"
"ENSMUSG00000118104",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118104"
"ENSMUSG00000118105",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118105"
"ENSMUSG00000118111",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118111"
"ENSMUSG00000118114",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118114"
"ENSMUSG00000118115",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118115"
"ENSMUSG00000118134",0.560017453392888,-0.557600176967793,0.902891975487136,-0.617571306541906,0.536857963692183,NA,"75286","4930549G23Rik","RIKEN cDNA 4930549G23 gene [Source:MGI Symbol;Acc:MGI:1922536]","4930549G23Rik"
"ENSMUSG00000118137",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118137"
"ENSMUSG00000118154",0,NA,NA,NA,NA,NA,"328957","9330117O12Rik","RIKEN cDNA 9330117O12 gene [Source:MGI Symbol;Acc:MGI:5439411]","9330117O12Rik"
"ENSMUSG00000118180",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118180"
"ENSMUSG00000118182",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118182"
"ENSMUSG00000118189",0.0559280744805106,-0.013706135984248,3.04943605991812,-0.00449464612962439,0.996413803321535,NA,NA,NA,NA,"ENSMUSG00000118189"
"ENSMUSG00000118190",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118190"
"ENSMUSG00000118216",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118216"
"ENSMUSG00000118237",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118237"
"ENSMUSG00000118252",1.11778142605638,3.63291625449881,3.01684367169681,1.20421097340304,NA,NA,NA,NA,NA,"ENSMUSG00000118252"
"ENSMUSG00000118254",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118254"
"ENSMUSG00000118260",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118260"
"ENSMUSG00000118262",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118262"
"ENSMUSG00000118286",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118286"
"ENSMUSG00000118302",0.0502341925523122,0.0520825085907405,3.04943605991812,0.0170793902765546,0.986373280691957,NA,NA,NA,NA,"ENSMUSG00000118302"
